NYSE,BHR^B,Braemar Hotels & Resorts Inc. 5.50% Series B Cumulative Convertible Preferred Stock par value $0.01 per share
NYSE,BHR^D,Braemar Hotels & Resorts Inc. 8.25% Series D Cumulative Preferred Stock  par value $0.01 per share
NYSE,BHV,BlackRock Virginia Municipal Bond Trust
NYSE,BHVN,Biohaven Pharmaceutical Holding Company Ltd. Common Shares
NYSE,BIG,Big Lots Inc. Common Stock
NYSE,BIGZ,BlackRock Innovation and Growth Trust Common Shares of Beneficial Interest
NYSE,BILL,Bill.com Holdings Inc. Common Stock
NYSE,BIO,Bio-Rad Laboratories Inc. Class A Common Stock
NYSE,BIO/B,Bio-Rad Laboratories Inc.
NYSE,BIP,Brookfield Infrastructure Partners LP Limited Partnership Units
NYSE,BIP^A,Brookfield Infrastructure Partners LP 5.125% Class A Preferred Limited Partnership Units Series 13
NYSE,BIP^B,Brookfield Infrastructure Partners LP 5.000% Class A Preferred Limited Partnership Units Series 14
NYSE,BIPC,Brookfield Infrastructure Partners LP Class A Subordinate Voting Shares
NYSE,BIPH,Brookfield Infrastructure Corporation 5.000% Subordinated Notes due 2081
NYSE,BIPI,BIP Bermuda Holdings I Limited 5.125% Perpetual Subordinated Notes
NYSE,BIT,BlackRock Multi-Sector Income Trust Common Shares of Beneficial Interest
NYSE,BITE,Bite Acquisition Corp. Common Stock
NYSE,BJ,BJ's Wholesale Club Holdings Inc. Common Stock
NYSE,BK,The Bank of New York Mellon Corporation Common Stock
NYSE,BKD,Brookdale Senior Living Inc. Common Stock
NYSE,BKE,Buckle Inc. (The) Common Stock
NYSE,BKH,Black Hills Corporation Common Stock
NYSE,BKI,Black Knight Inc. Common Stock
NYSE,BKKT,Bakkt Holdings Inc. Class A Common Stock
NYSE,BKN,BlackRock Investment Quality Municipal Trust Inc. (The)
NYSE,BKSY,BlackSky Technology Inc. Class A Common Stock
NYSE,BKT,BlackRock Income Trust Inc. (The)
NYSE,BKU,BankUnited Inc. Common Stock
NYSE,BLCO,Bausch + Lomb Corporation Common Shares
NYSE,BLD,TopBuild Corp. Common Stock
NYSE,BLDR,Builders FirstSource Inc. Common Stock
NYSE,BLE,BlackRock Municipal Income Trust II
NYSE,BLK,BlackRock Inc. Common Stock
NYSE,BLND,Blend Labs Inc. Class A Common Stock
NYSE,BLUA,BlueRiver Acquisition Corp. Class A Ordinary Shares
NYSE,BLW,Blackrock Limited Duration Income Trust
NYSE,BLX,Banco Latinoamericano de Comercio Exterior S.A.
NYSE,BMA,Banco Macro S.A.  ADR (representing Ten Class B Common Shares)
NYSE,BMAC,Black Mountain Acquisition Corp. Class A Common Stock
NYSE,BME,Blackrock Health Sciences Trust
NYSE,BMEZ,BlackRock Health Sciences Trust II Common Shares of Beneficial Interest
NYSE,BMI,Badger Meter Inc. Common Stock
NYSE,BML^G,Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock  Series 1)
NYSE,BML^H,Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series 2)
NYSE,BML^J,Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series 4)
NYSE,BML^L,Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series 5)
NYSE,BMO,Bank Of Montreal Common Stock
NYSE,BMY,Bristol-Myers Squibb Company Common Stock
NYSE,BNED,Barnes & Noble Education Inc Common Stock
NYSE,BNL,Broadstone Net Lease Inc. Common Stock
NYSE,BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares
NYSE,BNY,BlackRock New York Municipal Income Trust
NYSE,BOAC,Bluescape Opportunities Acquisition Corp. Class A Ordinary Shares
NYSE,BOAS,BOA Acquisition Corp. Class A Common Stock
NYSE,BOC,Boston Omaha Corporation Class A Common Stock
NYSE,BODY,The Beachbody Company Inc. Class A Common Stock
NYSE,BOE,Blackrock Enhanced Global Dividend Trust Common Shares of Beneficial Interest
NYSE,BOH,Bank of Hawaii Corporation Common Stock
NYSE,BOH^A,Bank of Hawaii Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 4.375% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A
NYSE,BOOT,Boot Barn Holdings Inc. Common Stock
NYSE,BORR,Borr Drilling Limited Common Shares
NYSE,BOWL,Bowlero Corp. Class A Common Stock
NYSE,BOX,Box Inc. Class A Common Stock
NYSE,BOXD,Boxed Inc. Common Stock
NYSE,BP,BP p.l.c. Common Stock
NYSE,BPT,BP Prudhoe Bay Royalty Trust Common Stock
NYSE,BQ,Boqii Holding Limited American Depositary Shares representing Class A Ordinary Shares
NYSE,BR,Broadridge Financial Solutions Inc. Common Stock
NYSE,BRBR,BellRing Brands Inc. Common Stock
NYSE,BRC,Brady Corporation Common Stock
NYSE,BRCC,BRC Inc. Class A Common Stock
NYSE,BRD,Beard Energy Transition Acquisition Corp. Class A Common Stock
NYSE,BRDG,Bridge Investment Group Holdings Inc. Class A Common Stock
NYSE,BRDS,Bird Global Inc. Class A Common Stock
NYSE,BRFS,BRF S.A.
NYSE,BRK/A,Berkshire Hathaway Inc.
NYSE,BRK/B,Berkshire Hathaway Inc.
NYSE,BRMK,Broadmark Realty Capital Inc. Common Stock
NYSE,BRO,Brown & Brown Inc. Common Stock
NYSE,BROS,Dutch Bros Inc. Class A Common Stock
NYSE,BRSP,BrightSpire Capital Inc. Class A Common Stock
NYSE,BRT,BRT Apartments Corp. (MD) Common Stock
NYSE,BRW,Saba Capital Income & Opportunities Fund SBI
NYSE,BRX,Brixmor Property Group Inc. Common Stock
NYSE,BSAC,Banco Santander - Chile ADS
NYSE,BSAQ,Black Spade Acquisition Co Class A Ordinary Shares
NYSE,BSBR,Banco Santander Brasil SA American Depositary Shares each representing one unit
NYSE,BSIG,BrightSphere Investment Group Inc. Common Stock
NYSE,BSL,Blackstone Senior Floating Rate Term Fund Common Shares of Beneficial Interest
NYSE,BSM,Black Stone Minerals L.P. Common units representing limited partner interests
NYSE,BSMX,Banco Santander Mexico S.A. Institucion de Banca Multiple Grupo Financiero Santander Mexico
NYSE,BST,BlackRock Science and Technology Trust Common Shares of Beneficial Interest
NYSE,BSTZ,BlackRock Science and Technology Trust II Common Shares of Beneficial Interest
NYSE,BSX,Boston Scientific Corporation Common Stock
NYSE,BSX^A,Boston Scientific Corporation 5.50% Mandatory Convertible Preferred Stock Series A
NYSE,BTA,BlackRock Long-Term Municipal Advantage Trust BlackRock Long-Term Municipal Advantage Trust Common Shares of Beneficial Interest
NYSE,BTCM,BIT Mining Limited ADS
NYSE,BTI,British American Tobacco  Industries p.l.c. Common Stock ADR
NYSE,BTO,John Hancock Financial Opportunities Fund Common Stock
NYSE,BTT,BlackRock Municipal 2030 Target Term Trust
NYSE,BTU,Peabody Energy Corporation Common Stock
NYSE,BTZ,BlackRock Credit Allocation Income Trust
NYSE,BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium)
NYSE,BUI,BlackRock Utility Infrastructure & Power Opportunities Trust
NYSE,BUR,Burford Capital Limited Ordinary Shares
NYSE,BURL,Burlington Stores Inc. Common Stock
NYSE,BV,BrightView Holdings Inc. Common Stock
NYSE,BVH,Bluegreen Vacations Holding Corporation Class A Common Stock
NYSE,BVN,Buenaventura Mining Company Inc.
NYSE,BW,Babcock & Wilcox Enterprises Inc. Common Stock
NYSE,BW^A,Babcock & Wilcox Enterprises Inc. 7.75% Series A Cumulative Perpetual Preferred Stock
NYSE,BWA,BorgWarner Inc. Common Stock
NYSE,BWG,BrandywineGLOBAL Global Income Opportunities Fund Inc.
NYSE,BWNB,Babcock & Wilcox Enterprises Inc. 6.50% Senior Notes due 2026
NYSE,BWSN,Babcock & Wilcox Enterprises Inc. 8.125% Senior Notes due 2026
NYSE,BWXT,BWX Technologies Inc. Common Stock
NYSE,BX,Blackstone Inc. Common Stock
NYSE,BXC,Bluelinx Holdings Inc. Common Stock
NYSE,BXMT,Blackstone Mortgage Trust Inc. Common Stock
NYSE,BXMX,Nuveen S&P 500 Buy-Write Income Fund Common Shares of Beneficial Interest
NYSE,BXP,Boston Properties Inc. Common Stock
NYSE,BXSL,Blackstone Secured Lending Fund Common Shares of Beneficial Interest
NYSE,BY,Byline Bancorp Inc. Common Stock
NYSE,BYD,Boyd Gaming Corporation Common Stock
NYSE,BYM,Blackrock Municipal Income Quality Trust Common Shares of Beneficial Interest
NYSE,BYN,Banyan Acquisition Corporation Class A Common Stock
NYSE,BZH,Beazer Homes USA Inc. Common Stock
NYSE,C,Citigroup Inc. Common Stock
NYSE,C^J,Citigroup Inc. Dep Shs Repstg 1/1000 Pfd Ser J Fixed/Fltg
NYSE,C^K,Citigroup Inc. Dep Shs Repstg 1/1000th Pfd Ser K
NYSE,C^N,Citigroup Capital XIII 7.875% Fixed rate Floating Rate trust Preferred Securities (TruPS)
NYSE,CAAP,Corporacion America Airports SA Common Shares
NYSE,CABO,Cable One Inc. Common Stock
NYSE,CACI,CACI International Inc. Class A Common Stock
NYSE,CADE,Cadence Bank Common Stock
NYSE,CADE^A,Cadence Bank 5.50% Series A
NYSE,CAE,CAE Inc. Ordinary Shares
NYSE,CAF,Morgan Stanley China A Share Fund Inc. Common Stock
NYSE,CAG,ConAgra Brands Inc. Common Stock
NYSE,CAH,Cardinal Health Inc. Common Stock
NYSE,CAJ,Canon Inc. American Depositary Shares
NYSE,CAL,Caleres Inc. Common Stock
NYSE,CALX,Calix Inc Common Stock
NYSE,CANG,Cango Inc. American Depositary Shares  each representing two (2) Class A Ordinary Shares
NYSE,CANO,Cano Health Inc. Class A Common Stock
NYSE,CAPL,CrossAmerica Partners LP Common Units representing limited partner interests
NYSE,CARR,Carrier Global Corporation Common Stock
NYSE,CARS,Cars.com Inc. Common Stock
NYSE,CAT,Caterpillar Inc. Common Stock
NYSE,CATO,Cato Corporation (The) Class A Common Stock
NYSE,CB,Chubb Limited  Common Stock
NYSE,CBD,Companhia Brasileira de Distribuicao American Depsitary Shares; each representing one Common Share
NYSE,CBH,Virtus Convertible & Income 2024 Target Term Fund Common Shares of Beneficial Interest
NYSE,CBL,CBL & Associates Properties Inc. Common Stock
NYSE,CBRE,CBRE Group Inc Common Stock Class A
NYSE,CBT,Cabot Corporation Common Stock
NYSE,CBU,Community Bank System Inc. Common Stock
NYSE,CBZ,CBIZ Inc. Common Stock
NYSE,CC,Chemours Company (The) Common Stock
NYSE,CCCS,CCC Intelligent Solutions Holdings Inc. Common Stock
NYSE,CCI,Crown Castle Inc. Common Stock
NYSE,CCJ,Cameco Corporation Common Stock
NYSE,CCK,Crown Holdings Inc.
NYSE,CCL,Carnival Corporation Common Stock
NYSE,CCM,Concord Medical Services Holdings Limited ADS (Each represents three ordinary shares)
NYSE,CCO,Clear Channel Outdoor Holdings Inc. Common Stock
NYSE,CCRD,CoreCard Corporation Common Stock
NYSE,CCS,Century Communities Inc. Common Stock
NYSE,CCU,Compania Cervecerias Unidas S.A. Common Stock
NYSE,CCV,Churchill Capital Corp V Class A Common Stock
NYSE,CCVI,Churchill Capital Corp VI Class A Common Stock
NYSE,CCZ,Comcast Holdings ZONES
NYSE,CDAY,Ceridian HCM Holding Inc. Common Stock
NYSE,CDE,Coeur Mining Inc. Common Stock
NYSE,CDR,Cedar Realty Trust Inc. Common Stock
NYSE,CDR^B,Cedar Realty Trust Inc. 7.25% Series B Cumulative Redeemable Preferred Stock
NYSE,CDR^C,Cedar Realty Trust Inc. 6.50% Series C Cumulative Redeemable Preferred Stock
NYSE,CDRE,Cadre Holdings Inc. Common Stock
NYSE,CE,Celanese Corporation Celanese Corporation Common Stock
NYSE,CEA,China Eastern Airlines Corporation Ltd. Common Stock
NYSE,CEE,The Central and Eastern Europe Fund Inc. (The) Common Stock
NYSE,CEIX,CONSOL Energy Inc. Common Stock
NYSE,CEM,ClearBridge MLP and Midstream Fund Inc. Common Stock
NYSE,CEN,Center Coast Brookfield MLP & Energy Infrastructure Fund
NYSE,CEPU,Central Puerto S.A. American Depositary Shares (each represents ten Common Shares)
NYSE,CEQP,Crestwood Equity Partners LP
NYSE,CEQP^,Crestwood Equity Partners LP Preferred Units representing limited partner interests
NYSE,CF,CF Industries Holdings Inc. Common Stock
NYSE,CFG,Citizens Financial Group Inc. Common Stock
NYSE,CFG^D,Citizens Financial Group Inc. Depositary Shares each representing a 1/40th Interest in a Share of 6.350% Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series D
NYSE,CFG^E,Citizens Financial Group Inc. Depositary Shares Each Representing 1/40th Interest in a Share of 5.000% Fixed-Rate Non-Cumulative Perpetual Preferred Stock Series E
NYSE,CFR,Cullen/Frost Bankers Inc. Common Stock
NYSE,CFR^B,Cullen/Frost Bankers Inc. Depositary Shares each representing a 1/40th ownership interest in a share of 4.450% non-cumulative perpetual preferred stock Series B
NYSE,CGA,China Green Agriculture Inc. Common Stock
NYSE,CGAU,Centerra Gold Inc. Common Shares
NYSE,CHAA,Catcha Investment Corp. Class A Ordinary Shares
NYSE,CHCT,Community Healthcare Trust Incorporated Common Stock
NYSE,CHD,Church & Dwight Company Inc. Common Stock
NYSE,CHE,Chemed Corp
NYSE,CHGG,Chegg Inc. Common Stock
NYSE,CHH,Choice Hotels International Inc. Common Stock
NYSE,CHMI,Cherry Hill Mortgage Investment Corporation Common Stock
NYSE,CHMI^A,Cherry Hill Mortgage Investment Corporation 8.20% Series A Cumulative Redeemable Preferred Stock
NYSE,CHMI^B,Cherry Hill Mortgage Investment Corporation 8.250% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock
NYSE,CHN,China Fund Inc. (The) Common Stock
NYSE,CHPT,ChargePoint Holdings Inc. Common Stock
NYSE,CHRA,Charah Solutions Inc. Common Stock
NYSE,CHRB,Charah Solutions Inc. 8.50% Senior Notes due 2026
NYSE,CHS,Chico's FAS Inc. Common Stock
NYSE,CHT,Chunghwa Telecom Co. Ltd.
NYSE,CHWY,Chewy Inc. Class A Common Stock
NYSE,CI,Cigna Corporation Common Stock
NYSE,CIA,Citizens Inc. Class A Common Stock ($1.00 Par)
NYSE,CIB,BanColombia S.A. Common Stock
NYSE,CIEN,Ciena Corporation Common Stock
NYSE,CIF,MFS Intermediate High Income Fund Common Stock
NYSE,CIG,Comp En De Mn Cemig ADS American Depositary Shares
NYSE,CII,Blackrock Capital and Income Fund Inc.
NYSE,CIM,Chimera Investment Corporation Common Stock
NYSE,CIM^A,Chimera Investment Corporation 8.00% Series A Cumulative Redeemable Preferred Stock
NYSE,CIM^B,Chimera Investment Corporation 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock
NYSE,CIM^C,Chimera Investment Corporation 7.75% Series C Fixed-to-Floating Rate  Cumulative Redeemable  Preferred Stock
NYSE,CIM^D,Chimera Investment Corporation 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock
NYSE,CINT,CI&T Inc Class A Common Shares
NYSE,CIO,City Office REIT Inc. Common Stock
NYSE,CIO^A,City Office REIT Inc. 6.625% Series A Cumulative Redeemable Preferred Stock
NYSE,CION,CION Investment Corporation Common Stock
NYSE,CIR,CIRCOR International Inc. Common Stock
NYSE,CIVI,Civitas Resources Inc. Common Stock
NYSE,CIXX,CI Financial Corp. Common Shares
NYSE,CL,Colgate-Palmolive Company Common Stock
NYSE,CLAA,Colonnade Acquisition Corp. II Class A Ordinary Shares
NYSE,CLAS,Class Acceleration Corp. Class A Common Stock
NYSE,CLB,Core Laboratories N.V. Common Stock
NYSE,CLBR,Colombier Acquisition Corp. Class A Common Stock
NYSE,CLDT,Chatham Lodging Trust (REIT) Common Shares of Beneficial Interest
NYSE,CLDT^A,Chatham Lodging Trust (REIT) 6.625% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest
NYSE,CLF,Cleveland-Cliffs Inc. Common Stock
NYSE,CLH,Clean Harbors Inc. Common Stock
NYSE,CLIM,Climate Real Impact Solutions II Acquisition Corporation Class A Common Stock
NYSE,CLPR,Clipper Realty Inc. Common Stock
NYSE,CLR,Continental Resources Inc. Common Stock
NYSE,CLS,Celestica Inc. Common Stock
NYSE,CLVT,Clarivate Plc Ordinary Shares
NYSE,CLVT^A,Clarivate Plc 5.25% Series A Mandatory Convertible Preferred Shares
NYSE,CLW,Clearwater Paper Corporation Common Stock
NYSE,CLX,Clorox Company (The) Common Stock
NYSE,CM,Canadian Imperial Bank of Commerce Common Stock
NYSE,CMA,Comerica Incorporated Common Stock
NYSE,CMC,Commercial Metals Company Common Stock
NYSE,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares
NYSE,CMG,Chipotle Mexican Grill Inc. Common Stock
NYSE,CMI,Cummins Inc. Common Stock
NYSE,CMP,Compass Minerals Intl Inc Common Stock
NYSE,CMRE,Costamare Inc. Common Stock $0.0001 par value
NYSE,CMRE^B,Costamare Inc. Perpetual Preferred Stock Series B (Marshall Islands)
NYSE,CMRE^C,Costamare Inc. Perpetual Preferred Series C (Marshall Islands)
NYSE,CMRE^D,Costamare Inc. 8.75% Series D Cumulative Redeemable Perpetual Preferred Stock
NYSE,CMRE^E,Costamare Inc. 8.875% Series E Cumulative Redeemable Perpetual Preferred Stock par value $0.0001
NYSE,CMS,CMS Energy Corporation Common Stock
NYSE,CMS^B,CMS Energy Corporation Preferred Stock
NYSE,CMS^C,CMS Energy Corporation Depositary Shares each representing a 1/1000th interest in a share of 4.200% Cumulative Redeemable Perpetual Preferred Stock Series C
NYSE,CMSA,CMS Energy Corporation 5.625% Junior Subordinated Notes due 2078
NYSE,CMSC,CMS Energy Corporation 5.875% Junior Subordinated Notes due 2078
NYSE,CMSD,CMS Energy Corporation 5.875% Junior Subordinated Notes due 2079
NYSE,CMTG,Claros Mortgage Trust Inc. Common Stock
NYSE,CMU,MFS Municipal Income Trust Common Stock
NYSE,CNA,CNA Financial Corporation Common Stock
NYSE,CNC,Centene Corporation Common Stock
NYSE,CND,Concord Acquisition Corp. Class A Common Stock
NYSE,CNDA,Concord Acquisition Corp II Class A Common Stock
NYSE,CNDB,Concord Acquisition Corp III Class A Common Stock
NYSE,CNF,CNFinance Holdings Limited American Depositary Shares each representing  twenty (20) Ordinary Shares
NYSE,CNHI,CNH Industrial N.V. Common Shares
NYSE,CNI,Canadian National Railway Company Common Stock
NYSE,CNK,Cinemark Holdings Inc Cinemark Holdings Inc. Common Stock
NYSE,CNM,Core & Main Inc. Class A Common Stock
NYSE,CNMD,CONMED Corporation Common Stock
NYSE,CNNE,Cannae Holdings Inc. Common Stock
NYSE,CNO,CNO Financial Group Inc. Common Stock
NYSE,CNO^A,CNO Financial Group Inc. 5.125% Subordinated Debentures due 2060
NYSE,CNP,CenterPoint Energy Inc (Holding Co) Common Stock
NYSE,CNQ,Canadian Natural Resources Limited Common Stock
NYSE,CNS,Cohen & Steers Inc Common Stock
NYSE,CNVY,Convey Health Solutions Holdings Inc. Common Stock
NYSE,CNX,CNX Resources Corporation Common Stock
NYSE,CO,Global Cord Blood Corporation Common Stock
NYSE,CODI,D/B/A Compass Diversified Holdings Shares of Beneficial Interest
NYSE,CODI^A,Compass Diversified Holdings 7.250% Series A Preferred Shares representing beneficial interest in Compass Diversified Holdings
NYSE,CODI^B,Compass Diversified Holdings 7.875% Series B Fixed-to-Floating Rate Cumulative Preferred Shares representing beneficial interests in Compass Diversified Holdings
NYSE,CODI^C,Compass Diversified Holdings 7.875% Series C Cumulative Preferred Shares
